neighborhood,building_class_category,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,sale_price,sale_date,latitude,longitude,full_address,has_elevator,has_commercial,has_residential,land_to_building_ratio,price_per_square_foot,age_of_property,price_per_unit,price_per_residential_unit,price_per_commercial_unit,price_per_land_square_foot,sale_month,sale_quarter,property_type
ALPHABET CITY,27 FACTORIES,638 EAST 12TH STREET,,10009,0.0,1.0,1.0,2237.0,4532.0,1958.0,2800000.0,2023-07-18,40.72734655,-73.97764746109296,"638 EAST 12TH STREET, New York, New York 10009",0,1,0,0.4936010591350397,617.828773168579,66.0,2800000.0,,2800000.0,1251.6763522574877,7,2,commercial
ALPHABET CITY,33 EDUCATIONAL FACILITIES,350 EAST 10TH STREET,,10009,0.0,1.0,1.0,27681.0,93420.0,1910.0,57267452.0,2024-01-04,40.7265956,-73.9795249,"350 EAST 10TH STREET, New York, New York 10009",0,1,0,0.29630700064226073,613.0106187111968,114.0,57267452.0,,57267452.0,2068.8360969618147,1,4,commercial
CHELSEA,01 ONE FAMILY DWELLINGS,455 WEST 24TH STREET,,10011,1.0,0.0,1.0,2057.0,4064.0,1910.0,6050000.0,2024-01-23,40.7482443,-74.00292938177084,"455 WEST 24TH STREET, New York, New York 10011",0,0,1,0.5061515748031497,1488.6811023622047,114.0,6050000.0,6050000.0,,2941.176470588235,1,4,residential
CHELSEA,01 ONE FAMILY DWELLINGS,310 WEST 19TH STREET,,10011,1.0,0.0,1.0,1120.0,1728.0,1910.0,1812500.0,2023-10-11,40.74299295,-74.00101194999999,"310 WEST 19TH STREET, New York, New York 10011",0,0,1,0.6481481481481481,1048.900462962963,114.0,1812500.0,1812500.0,,1618.3035714285713,10,3,residential
CHELSEA,01 ONE FAMILY DWELLINGS,251 WEST 16TH STREET,,10011,1.0,0.0,1.0,1360.0,2736.0,1910.0,3078283.0,2023-12-13,40.74083575,-74.00062886409444,"251 WEST 16TH STREET, New York, New York 10011",0,0,1,0.49707602339181284,1125.1034356725147,114.0,3078283.0,3078283.0,,2263.443382352941,12,4,residential
CHELSEA,02 TWO FAMILY DWELLINGS,313 WEST 20TH STREET,,10011,2.0,0.0,2.0,2300.0,9200.0,1900.0,10700000.0,2023-08-10,40.74396395,-74.00053944823009,"313 WEST 20TH STREET, New York, New York 10011",0,0,1,0.25,1163.0434782608695,124.0,5350000.0,5350000.0,,4652.173913043478,8,3,residential
CHELSEA,02 TWO FAMILY DWELLINGS,324 WEST 22ND STREET,,10011,2.0,0.0,2.0,2049.0,4648.0,1910.0,6250000.0,2023-10-18,40.7449708,-74.00020850765796,"324 WEST 22ND STREET, New York, New York 10011",0,0,1,0.4408347676419966,1344.6643717728055,114.0,3125000.0,3125000.0,,3050.2684236212785,10,3,residential
CHELSEA,03 THREE FAMILY DWELLINGS,439 WEST 24TH STREET,,10011,3.0,0.0,3.0,2057.0,3360.0,1910.0,5400000.0,2023-05-23,40.74802225,-74.00240311339643,"439 WEST 24TH STREET, New York, New York 10011",0,0,1,0.612202380952381,1607.142857142857,114.0,1800000.0,1800000.0,,2625.1823043266895,5,2,residential
CHELSEA,03 THREE FAMILY DWELLINGS,232 WEST 15TH STREET,,10011,3.0,0.0,3.0,1688.0,4480.0,1901.0,9500000.0,2023-03-28,40.73973825,-74.00081229814188,"232 WEST 15TH STREET, New York, New York 10011",0,0,1,0.3767857142857143,2120.535714285714,123.0,3166666.6666666665,3166666.6666666665,,5627.962085308057,3,1,residential
CHELSEA,07 RENTALS - WALKUP APARTMENTS,505 WEST 22ND STREET,,10011,10.0,0.0,10.0,1274.0,6030.0,1900.0,23000000.0,2023-09-07,40.74734425,-74.00498599173012,"505 WEST 22ND STREET, New York, New York 10011",0,0,1,0.21127694859038143,3814.262023217247,124.0,2300000.0,2300000.0,,18053.37519623234,9,3,residential
CHELSEA,07 RENTALS - WALKUP APARTMENTS,203 10TH AVENUE,,10011,8.0,1.0,9.0,1835.0,8520.0,1905.0,23000000.0,2023-09-07,40.7471927,-74.0047522,"203 10TH AVENUE, New York, New York 10011",0,1,1,0.2153755868544601,2699.5305164319248,119.0,2555555.5555555555,2875000.0,23000000.0,12534.059945504086,9,3,mixed-use
CHELSEA,07 RENTALS - WALKUP APARTMENTS,205 10TH AVENUE,,10011,9.0,1.0,10.0,1825.0,7655.0,1905.0,23000000.0,2023-09-07,40.74729485,-74.00481254071357,"205 10TH AVENUE, New York, New York 10011",0,1,1,0.23840627041149576,3004.5721750489874,119.0,2300000.0,2555555.5555555555,23000000.0,12602.739726027397,9,3,mixed-use
CHELSEA,07 RENTALS - WALKUP APARTMENTS,146 10TH AVENUE,,10011,16.0,1.0,17.0,2001.0,8625.0,1900.0,26850000.0,2023-06-28,40.7452438,-74.0056781,"146 10TH AVENUE, New York, New York 10011",0,1,1,0.232,3113.0434782608695,124.0,1579411.7647058824,1678125.0,26850000.0,13418.290854572713,6,2,mixed-use
CHELSEA,07 RENTALS - WALKUP APARTMENTS,148 10TH AVENUE,,10011,15.0,1.0,16.0,2001.0,8625.0,1900.0,26850000.0,2023-06-28,40.74528275,-74.00557645899683,"148 10TH AVENUE, New York, New York 10011",0,1,1,0.232,3113.0434782608695,124.0,1678125.0,1790000.0,26850000.0,13418.290854572713,6,2,mixed-use
CHELSEA,07 RENTALS - WALKUP APARTMENTS,150 10TH AVENUE,,10011,15.0,1.0,16.0,2001.0,8625.0,1900.0,26850000.0,2023-06-28,40.7453361,-74.00551330960724,"150 10TH AVENUE, New York, New York 10011",0,1,1,0.232,3113.0434782608695,124.0,1678125.0,1790000.0,26850000.0,13418.290854572713,6,2,mixed-use
CHELSEA,07 RENTALS - WALKUP APARTMENTS,415 WEST 22ND STREET,,10011,10.0,0.0,10.0,1481.0,3500.0,1900.0,6700000.0,2023-03-07,40.74621435,-74.00224035,"415 WEST 22ND STREET, New York, New York 10011",0,0,1,0.42314285714285715,1914.2857142857142,124.0,670000.0,670000.0,,4523.970290344362,3,1,residential
CHELSEA,07 RENTALS - WALKUP APARTMENTS,413 WEST 22ND STREET,,10011,8.0,0.0,8.0,1481.0,3500.0,1900.0,4700000.0,2023-03-07,40.7461915,-74.00219329753115,"413 WEST 22ND STREET, New York, New York 10011",0,0,1,0.42314285714285715,1342.857142857143,124.0,587500.0,587500.0,,3173.531397704254,3,1,residential
CHELSEA,07 RENTALS - WALKUP APARTMENTS,362-364 WEST 15TH STREET,,10011,15.0,0.0,15.0,2832.0,8741.0,1885.0,2150000.0,2023-12-27,40.7428865,-74.0078376,"362-364 WEST 15TH STREET, New York, New York 10011",0,0,1,0.3239903901155474,245.9672806315067,139.0,143333.33333333334,143333.33333333334,,759.180790960452,12,4,residential
